MatchId,Player,Team,Rating_Q1,Rating_Q2,Rating_Q3,Rating_Q4,RatingPoints,EstimatedRating,CoachesVotes,Supercoach,DreamTeamPoints,TimeOnGround,Kicks,Handballs,Disposals,DisposalEfficiency,MetresGained,Inside50s,Turnovers,Tackles,PressureActs,KickIns,ContestedPossessions,GroundBallGets,Intercepts,Marks,InterceptMarks,ContestedMarks,CentreBounceAttendancePercentage,TotalClearances,FirstPossessions,RuckContests,Hitouts,HitoutsToAdvantage,ShotsAtGoal,Goals,Behinds,GoalAssists,ScoreInvolvements,ScoreLaunches,Season,Round
20200509,Lachie Ash,Greater Western Sydney,-1.2,4.0,1.3,3.7,7.9,3.18,0,56,56,73,8,7,15,60.0,182,2,3,2,15,,9,7,6,4,1,0,,1,3,0,0,0,0,0,0,0,2,1,2020,5
20200509,Jack Scrimshaw,Hawthorn,5.5,1.9,0.3,0.0,7.6,8.14,0,59,45,36,7,4,11,63.6,154,2,3,1,6,,3,3,3,4,2,0,,2,0,0,0,0,1,0,0,0,1,0,2020,5
20200509,Josh Kelly,Greater Western Sydney,2.6,1.1,3.2,0.6,7.4,10.58,5,122,116,83,15,15,30,80.0,257,2,4,1,21,,6,5,3,12,0,0,,1,1,0,0,0,1,0,1,1,6,0,2020,5
20200509,Stephen Coniglio,Greater Western Sydney,4.1,0.7,-0.3,2.6,7.1,10.49,0,103,90,79,16,8,24,66.7,337,2,4,3,14,,10,4,0,4,0,0,,7,8,0,0,0,1,0,1,0,1,0,2020,5
20200509,Tom Scully,Hawthorn,0.7,0.0,4.6,1.9,7.1,6.74,0,54,50,94,7,4,11,54.5,323,4,4,4,20,,3,2,3,3,0,0,,2,0,0,0,0,1,0,0,1,2,2,2020,5
20200509,James Worpel,Hawthorn,-0.5,4.2,0.7,2.2,6.6,8.99,0,77,74,86,12,4,16,62.5,146,2,3,6,18,,7,5,5,3,1,0,,3,5,0,0,0,0,0,0,0,2,2,2020,5
20200509,Isaac Smith,Hawthorn,2.5,1.9,0.4,1.7,6.6,7.78,0,62,68,91,12,7,19,57.9,470,4,9,3,10,,6,6,3,3,0,0,,2,0,0,0,0,1,0,0,0,2,0,2020,5
20200509,Lachlan Keeffe,Greater Western Sydney,2.1,2.3,0.3,1.7,6.2,4.65,0,73,59,98,8,5,13,69.2,27,0,4,1,3,,4,3,6,7,2,1,,0,0,0,0,0,0,0,0,0,0,0,2020,5
20200509,Lachie Whitfield,Greater Western Sydney,0.8,1.3,0.8,3.0,5.9,8.78,3,93,101,93,15,13,28,78.6,298,2,5,0,13,,2,2,3,10,1,0,,0,0,0,0,0,0,0,0,0,3,1,2020,5
20200509,Harry Perryman,Greater Western Sydney,1.6,4.2,0.0,0.2,5.9,9.1,5,136,112,88,18,10,28,75.0,400,3,5,1,7,,6,5,7,11,1,0,,1,1,0,0,0,0,0,0,0,4,0,2020,5
20200509,Blake Hardwick,Hawthorn,-0.5,1.8,2.8,1.3,5.5,6.56,0,57,43,84,10,3,13,76.9,247,3,4,1,14,,2,2,3,1,1,0,,0,0,0,0,0,1,0,0,1,2,1,2020,5
20200509,Matt de Boer,Greater Western Sydney,2.4,1.5,1.3,0.2,5.3,6.26,0,64,48,82,2,11,13,61.5,2,0,1,4,22,,9,7,3,2,0,0,,2,4,0,0,0,0,0,0,0,3,1,2020,5
20200509,Jonathon Ceglar,Hawthorn,1.2,1.5,1.1,1.5,5.2,8.51,0,53,54,78,3,4,7,71.4,30,0,1,3,6,,5,2,2,1,0,0,,3,2,35,21,3,0,0,0,0,0,0,2020,5
20200509,Ricky Henderson,Hawthorn,1.8,-0.9,3.1,1.0,5.1,7.85,0,52,40,80,3,12,15,80.0,43,1,2,1,15,,4,4,2,1,0,0,,1,1,0,0,0,0,0,0,0,1,0,2020,5
20200509,Aidan Corr,Greater Western Sydney,0.1,-0.3,2.8,2.4,5.0,6.12,0,70,50,78,10,0,10,70.0,169,0,0,1,3,,3,1,5,6,3,1,,0,0,0,0,0,0,0,0,0,1,1,2020,5
20200509,Brent Daniels,Greater Western Sydney,1.6,0.0,3.2,0.0,4.8,7.27,0,28,25,81,3,3,6,66.7,86,1,0,1,9,,2,2,0,2,0,0,,0,0,0,0,0,0,0,0,0,4,0,2020,5
20200509,Harry Jones,Hawthorn,0.8,3.4,0.3,0.2,4.7,4.29,0,54,36,76,3,8,11,100.0,92,1,1,4,16,,3,2,0,1,0,0,,3,3,0,0,0,0,0,0,0,1,0,2020,5
20200509,James Frawley,Hawthorn,2.2,2.4,0.1,-0.2,4.5,5.46,0,53,36,93,6,2,8,87.5,95,1,0,2,2,,1,1,4,4,2,0,,0,0,0,0,0,0,0,0,0,0,0,2020,5
20200509,Jacob Hopper,Greater Western Sydney,2.1,-0.7,2.9,0.0,4.3,8.31,0,64,52,63,6,9,15,73.3,150,2,3,3,14,,3,2,0,2,0,0,,2,1,0,0,0,0,0,0,1,3,1,2020,5
20200509,Paul Puopolo,Hawthorn,1.3,4.5,-2.6,1.0,4.2,6.63,0,43,47,79,8,2,10,40.0,140,1,2,1,17,,3,3,1,2,0,0,,0,0,0,0,0,3,1,1,0,3,1,2020,5
20200509,Ben Stratton,Hawthorn,1.9,0.0,0.4,1.8,4.2,4.4,0,50,36,95,6,4,10,80.0,117,0,0,1,6,,2,2,4,3,2,0,,0,0,0,0,0,0,0,0,0,2,2,2020,5
20200509,James Sicily,Hawthorn,-0.4,2.1,0.0,2.1,3.9,8.68,0,44,36,94,7,3,10,60.0,187,1,2,0,4,,5,3,4,4,2,2,,0,1,0,0,0,0,0,0,0,0,0,2020,5
20200509,Sam Frost,Hawthorn,4.1,-0.7,0.6,-0.4,3.7,7.04,0,54,39,92,4,5,9,77.8,89,0,1,2,7,,2,2,4,4,2,0,,0,0,0,0,0,0,0,0,0,1,1,2020,5
20200509,Liam Shiels,Hawthorn,1.2,1.1,1.0,0.0,3.3,8.3,0,40,34,75,8,3,11,63.6,288,1,5,1,6,,2,2,0,1,0,0,,1,0,0,0,0,0,0,0,0,2,0,2020,5
20200509,Jackson Hately,Greater Western Sydney,0.9,-0.3,0.3,1.9,2.8,5.14,0,78,64,74,9,5,14,85.7,171,2,1,2,10,,3,2,0,6,0,0,,0,1,0,0,0,0,0,0,1,2,0,2020,5
20200509,Daniel Lloyd,Greater Western Sydney,-0.5,1.3,2.6,-0.7,2.7,6.09,0,74,76,79,9,1,10,90.0,99,1,2,4,6,,0,0,0,8,0,0,,0,0,0,0,0,1,1,0,0,2,0,2020,5
20200509,Shaun Burgoyne,Hawthorn,0.3,2.1,0.6,-0.5,2.5,8.9,0,27,26,82,3,3,6,66.7,128,1,4,1,9,,1,1,0,3,0,0,,0,0,0,0,0,2,1,0,1,3,0,2020,5
20200509,Tom Green,Greater Western Sydney,1.9,0.8,-0.1,-0.6,2.1,5.77,0,71,55,61,5,9,14,64.3,113,0,4,4,15,,6,6,1,2,0,0,,2,2,0,0,0,1,0,0,0,3,2,2020,5
20200509,Tim O'Brien,Hawthorn,-0.4,0.9,0.0,0.3,0.8,7.47,0,29,18,88,3,1,4,75.0,115,2,2,0,5,,2,0,1,3,0,0,,0,0,0,0,0,0,0,0,0,1,0,2020,5
20200509,Mitch Lewis,Hawthorn,-0.6,0.3,0.1,0.0,-0.2,5.46,0,17,11,39,2,2,4,75.0,72,1,3,0,6,,2,0,1,1,0,1,,0,0,3,1,0,0,0,0,1,1,0,2020,5
20200509,Tommy Sheridan,Greater Western Sydney,0.6,0.1,0.0,-4.2,-3.5,5.13,0,17,26,77,4,2,6,83.3,32,0,1,1,14,,0,0,0,3,0,0,,0,0,0,0,0,0,0,0,0,2,0,2020,5
20200601,Sam Menegola,Geelong,3.1,10.0,5.1,4.8,23.0,8.5,3,152,92,85,16,10,26,92.3,439,1,3,0,4,,6,6,7,5,2,0,,0,0,0,0,0,3,2,0,0,5,2,2020,6
20200601,Patrick Dangerfield,Geelong,1.5,4.9,8.6,2.3,17.3,12.67,10,146,102,90,18,8,26,61.5,473,7,2,3,13,,14,12,1,7,0,1,,8,11,0,0,0,4,0,2,3,9,2,2020,6
20200601,Joel Selwood,Geelong,4.7,5.2,5.9,0.7,16.5,9.18,8,143,84,82,13,7,20,75.0,277,3,3,8,15,,13,7,4,2,1,0,,5,5,0,0,0,1,0,0,1,4,4,2020,6
20200601,Dayne Zorko,Brisbane,4.0,4.5,1.6,4.1,14.2,10.87,3,119,72,79,13,5,18,72.2,249,4,4,6,25,,12,5,6,0,0,0,,4,4,0,0,0,1,0,1,1,6,3,2020,6
20200601,Gary Ablett,Geelong,3.8,1.4,6.4,2.0,13.6,10.48,0,97,63,93,11,3,14,71.4,314,4,4,3,14,,6,5,1,3,0,0,,1,3,0,0,0,2,2,0,2,5,0,2020,6
20200601,Darcy Fort,Geelong,3.9,3.4,0.9,5.2,13.4,9.32,0,84,55,90,8,4,12,58.3,213,4,5,2,12,,8,5,2,0,0,0,,6,5,47,16,3,0,0,0,0,0,0,2020,6
20200601,Mark Blicavs,Geelong,3.0,2.1,5.7,2.5,13.3,8.34,2,108,55,95,8,3,11,72.7,142,0,3,3,4,,5,3,3,4,1,1,,0,0,0,0,0,0,0,0,1,3,1,2020,6
20200601,Lachie Neale,Brisbane,6.5,3.9,0.4,1.4,12.1,14.48,0,134,98,94,12,14,26,61.5,353,2,7,4,23,,11,11,7,5,0,0,,2,3,0,0,0,1,1,0,0,4,1,2020,6
20200601,Cam Rayner,Brisbane,4.6,7.3,0.3,-0.3,12.0,5.49,0,95,77,81,8,4,12,75.0,282,2,3,5,16,,3,1,2,6,1,1,,1,1,0,0,0,2,2,0,0,3,0,2020,6
20200601,Hugh McCluggage,Brisbane,1.9,0.9,1.3,6.7,10.8,9.6,0,74,64,77,5,5,10,80.0,113,1,2,5,22,,4,3,2,4,0,0,,1,0,0,0,0,1,1,0,0,2,0,2020,6
20200601,Tom Hawkins,Geelong,-0.2,2.2,7.9,0.4,10.3,9.0,3,120,99,98,10,5,15,40.0,313,4,3,5,12,,4,0,2,6,1,1,,0,2,14,3,2,4,3,1,0,5,2,2020,6
20200601,Sam Simpson,Geelong,0.8,1.6,3.2,4.6,10.2,4.06,0,112,102,82,12,15,27,59.3,216,1,4,5,18,,13,12,6,6,1,0,,2,2,0,0,0,1,0,0,0,2,1,2020,6
20200601,Grant Birchall,Brisbane,2.2,3.5,3.0,1.1,9.9,6.24,0,88,47,77,9,1,10,100.0,199,2,1,2,9,,4,2,2,3,1,1,,3,0,0,0,0,0,0,0,0,2,2,2020,6
20200601,Ryan Lester,Brisbane,1.4,3.2,4.4,0.0,9.1,7.06,0,65,30,91,6,2,8,75.0,138,0,1,0,8,,7,4,7,2,1,1,,0,0,0,0,0,0,0,0,0,1,1,2020,6
20200601,Harris Andrews,Brisbane,1.7,1.8,1.5,4.1,9.1,10.33,0,43,22,100,3,4,7,57.1,59,1,4,1,5,,7,6,7,0,0,0,,0,0,0,0,0,0,0,0,0,1,1,2020,6
20200601,Cameron Guthrie,Geelong,1.9,1.8,3.2,1.9,8.9,7.37,1,109,83,82,10,12,22,77.3,106,2,3,5,17,,9,8,1,4,0,0,,3,5,0,0,0,0,0,0,0,1,0,2020,6
20200601,Gary Rohan,Geelong,-1.0,2.9,4.6,2.0,8.4,6.11,0,82,44,92,6,5,11,81.8,200,2,4,0,6,,6,5,1,4,0,0,,0,0,0,0,0,4,2,1,0,4,0,2020,6
20200601,Zach Tuohy,Geelong,2.2,0.2,1.4,4.4,8.2,6.56,0,102,79,86,15,4,19,73.7,393,3,3,3,5,,7,5,4,5,1,0,,3,3,0,0,0,1,0,1,0,3,0,2020,6
20200601,Daniel Rich,Brisbane,1.2,2.9,3.1,0.2,7.5,9.04,0,77,44,85,12,0,12,66.7,454,3,2,1,9,,3,1,4,1,0,0,,1,1,0,0,0,0,0,0,0,2,1,2020,6
20200601,Callum Ah Chee,Brisbane,0.2,4.1,2.7,0.4,7.4,4.57,0,83,55,84,10,5,15,73.3,315,3,2,4,10,,6,4,4,1,0,0,,2,0,0,0,0,0,0,0,0,2,1,2020,6
20200601,Esava Ratugolea,Geelong,2.6,0.3,4.9,-1.2,6.5,5.74,0,84,55,89,6,2,8,100.0,212,2,2,4,9,,4,1,1,4,0,1,,0,0,18,3,0,1,1,0,0,3,1,2020,6
20200601,Zac Bailey,Brisbane,-0.1,2.1,2.3,1.8,6.2,6.21,0,37,35,83,5,4,9,77.8,136,2,3,3,20,,2,2,1,2,0,0,,0,1,0,0,0,0,0,0,0,1,0,2020,6
20200601,Darcy Gardiner,Brisbane,-1.4,1.8,4.1,1.7,6.2,5.95,0,51,25,97,4,2,6,83.3,116,2,1,3,5,,1,0,1,1,0,0,,0,0,0,0,0,0,0,0,0,2,0,2020,6
20200601,Jarryd Lyons,Brisbane,2.1,0.8,-0.3,3.4,6.0,11.76,0,88,88,83,14,6,20,55.0,250,3,3,6,24,,7,5,2,3,1,0,,3,4,0,0,0,0,0,0,1,1,1,2020,6
20200601,Jack Henry,Geelong,1.3,0.3,3.6,0.8,6.0,6.76,0,87,45,99,6,4,10,90.0,89,1,0,3,10,,2,1,2,3,1,0,,1,0,0,0,0,0,0,0,0,2,1,2020,6
20200601,Jed Bews,Geelong,-1.4,3.9,1.8,1.5,5.8,6.03,0,71,57,100,8,3,11,72.7,224,0,4,4,13,,6,4,4,3,1,0,,2,2,0,0,0,0,0,0,0,0,0,2020,6
20200601,Mitch Robinson,Brisbane,1.7,3.1,0.6,0.0,5.4,9.98,0,64,27,53,5,6,11,54.5,178,0,0,0,3,,6,6,3,0,0,0,,0,0,0,0,0,0,0,0,1,2,2,2020,6
20200601,Gryan Miers,Geelong,0.5,2.2,3.2,-0.6,5.4,7.49,0,68,43,94,7,9,16,68.8,124,1,2,0,16,,7,5,3,3,0,0,,0,1,0,0,0,1,0,0,1,2,0,2020,6
20200601,Stefan Martin,Brisbane,1.7,-0.3,0.0,2.7,4.1,7.77,0,39,45,70,4,2,6,50.0,96,3,2,2,8,,4,0,1,2,1,2,,2,0,42,19,4,0,0,0,1,1,0,2020,6
20200601,Mark O'Connor,Geelong,3.2,0.4,0.5,0.0,4.1,6.34,0,78,54,92,9,3,12,83.3,216,0,0,2,7,,2,2,2,4,0,0,,0,0,0,0,0,0,0,0,0,1,1,2020,6
20200601,Harry Taylor,Geelong,-0.1,-1.3,4.5,0.9,4.0,7.11,0,65,39,97,6,4,10,80.0,65,0,2,3,6,,4,4,4,2,0,0,,0,0,0,0,0,0,0,0,0,0,0,2020,6
20200601,Brandan Parfitt,Geelong,-1.7,-0.2,5.7,0.1,3.9,8.03,0,79,67,62,8,11,19,57.9,120,0,5,3,20,,8,5,4,2,0,0,,3,3,0,0,0,1,1,0,0,3,2,2020,6
20200601,Eric Hipwood,Brisbane,0.1,0.1,0.1,3.5,3.7,4.91,0,44,44,97,5,3,8,62.5,105,1,1,2,7,,4,3,1,3,0,1,,0,0,0,0,0,2,1,0,0,2,0,2020,6
20200601,Jarrod Berry,Brisbane,-0.5,0.3,0.6,3.0,3.5,9.31,0,87,84,72,10,9,19,42.1,331,5,6,7,11,,15,10,2,2,0,0,,5,7,0,0,0,3,0,2,1,3,0,2020,6
20200601,Thomas Berry,Brisbane,0.0,1.5,1.6,0.4,3.4,4.3,0,23,29,76,4,3,7,42.9,36,1,3,2,22,,4,3,1,2,1,1,,0,1,0,0,0,0,0,0,0,0,0,2020,6
20200601,Daniel McStay,Brisbane,1.7,0.9,0.0,-0.4,2.3,6.02,0,40,23,96,4,3,7,57.1,81,1,1,0,9,,3,0,1,2,0,1,,0,0,0,0,0,0,0,0,0,1,0,2020,6
20200601,Luke Dahlhaus,Geelong,-1.3,1.4,1.2,0.9,2.1,7.01,0,53,64,85,7,5,12,50.0,156,3,3,6,15,,3,3,0,3,0,0,,0,0,0,0,0,0,0,0,0,2,0,2020,6
20200601,Oscar McInerney,Brisbane,0.8,-0.2,1.5,0.0,2.0,6.74,0,38,35,67,2,1,3,33.3,48,1,1,2,6,,1,0,0,0,0,0,,2,0,38,17,4,1,0,1,0,2,1,2020,6
20200601,Charlie Cameron,Brisbane,0.2,0.8,0.9,0.0,1.9,8.99,0,47,29,93,4,2,6,66.7,91,1,2,1,5,,2,1,2,2,1,0,,0,0,0,0,0,3,1,2,0,3,1,2020,6
20200601,Lincoln McCarthy,Brisbane,0.6,0.0,1.5,-1.3,0.8,6.41,0,15,35,80,4,1,5,20.0,143,1,2,5,17,,2,0,0,1,0,0,,1,1,0,0,0,1,0,0,0,0,0,2020,6
20200601,Brandon Starcevich,Brisbane,1.1,0.0,-2.0,1.4,0.5,5.59,0,31,33,67,6,2,8,62.5,148,3,3,1,8,,1,0,2,3,1,0,,0,0,0,0,0,0,0,0,0,1,1,2020,6
20200601,Mitch Duncan,Geelong,0.4,0.0,0.0,0.0,0.4,9.22,0,13,11,6,2,1,3,66.7,25,0,0,0,0,,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,2,0,2020,6
20200601,Jake Kolodjashnij,Geelong,1.5,-1.0,-1.7,1.5,0.2,4.96,0,61,46,97,7,4,11,72.7,65,0,3,2,4,,1,1,2,3,1,0,,0,0,0,0,0,0,0,0,0,2,1,2020,6
20200601,Quinton Narkle,Geelong,-0.1,0.0,0.0,0.0,-0.1,7.04,0,5,6,6,0,1,1,0.0,-3,0,0,1,1,,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,2020,6
20200602,Brodie Grundy,Collingwood,4.2,4.7,3.3,2.8,14.9,12.65,0,107,54,91,3,8,11,81.8,100,1,1,2,13,,7,5,2,1,1,1,,4,4,53,23,11,0,0,0,0,4,4,2020,6
20200602,Brody Mihocek,Collingwood,6.6,4.4,2.8,0.8,14.6,8.44,8,110,74,85,9,0,9,66.7,282,2,3,2,13,,5,1,2,5,0,1,,0,0,0,0,0,5,4,1,0,5,1,2020,6
20200602,Rupert Wills,Collingwood,6.6,3.6,2.4,1.7,14.3,6.91,0,108,69,69,7,12,19,78.9,174,4,1,5,17,,8,6,4,1,0,0,,2,3,0,0,0,1,0,0,1,3,1,2020,6
20200602,Ben McEvoy,Hawthorn,4.1,3.8,3.2,2.8,13.8,10.31,0,110,62,76,6,4,10,90.0,58,0,0,1,7,,5,3,2,6,1,2,,0,1,20,8,4,1,1,0,0,3,1,2020,6
20200602,Sam Frost,Hawthorn,5.1,3.3,3.0,1.8,13.2,7.33,0,63,33,84,5,4,9,77.8,140,0,2,0,2,,5,3,6,4,2,1,,0,0,0,0,0,0,0,0,0,3,2,2020,6
20200602,Isaac Quaynor,Collingwood,2.9,2.5,2.2,5.1,12.7,4.84,0,82,51,79,8,7,15,93.3,431,5,1,1,4,,5,3,6,3,2,1,,0,0,0,0,0,0,0,0,0,2,1,2020,6
20200602,Adam Treloar,Collingwood,2.8,4.2,1.4,4.1,12.4,10.72,9,122,91,82,16,19,35,65.7,481,8,7,1,12,,15,10,2,1,0,0,,6,6,0,0,0,0,0,0,1,5,0,2020,6
20200602,Will Day,Hawthorn,2.2,3.9,2.0,2.1,10.2,4.29,0,92,58,80,10,6,16,81.3,292,1,3,2,13,,7,5,6,2,0,0,,1,0,0,0,0,0,0,0,0,3,1,2020,6
20200602,Isaac Smith,Hawthorn,5.1,3.8,0.7,0.7,10.2,7.74,0,114,99,95,12,14,26,76.9,407,5,5,1,15,,4,4,3,9,0,0,,0,0,0,0,0,2,1,1,0,4,0,2020,6
20200602,James Sicily,Hawthorn,1.1,1.7,6.8,0.2,9.8,8.42,2,132,117,88,18,11,29,89.7,456,1,4,0,6,,5,2,8,14,5,2,,0,0,0,0,0,0,0,0,0,1,1,2020,6
20200602,Tom Mitchell,Hawthorn,2.0,1.0,3.6,2.7,9.3,10.42,0,122,102,87,14,19,33,81.8,284,2,4,1,18,,11,7,3,7,0,0,,4,6,0,0,0,0,0,0,0,4,0,2020,6
20200602,Will Hoskin-Elliott,Collingwood,5.7,1.1,-1.8,4.2,9.2,6.04,0,83,58,84,9,1,10,80.0,159,5,2,1,11,,5,2,3,4,0,1,,0,1,0,0,0,3,2,1,1,5,1,2020,6
20200602,Darcy Moore,Collingwood,3.2,4.8,1.2,0.0,9.2,9.25,7,102,80,90,13,8,21,71.4,409,3,5,1,3,,6,3,9,6,3,0,,0,0,0,0,0,0,0,0,0,3,3,2020,6
20200602,Scott Pendlebury,Collingwood,6.3,-0.1,3.8,-1.0,9.1,11.05,0,90,63,88,8,13,21,66.7,235,3,3,2,16,,7,5,3,1,0,0,,5,4,0,0,0,0,0,0,0,4,2,2020,6
20200602,Brayden Maynard,Collingwood,2.6,2.3,1.8,2.4,9.1,7.62,0,89,71,86,15,5,20,75.0,523,2,4,4,9,,6,5,7,1,0,0,,1,0,0,0,0,0,0,0,0,1,0,2020,6
20200602,Tom Phillips,Collingwood,2.2,0.0,4.4,2.1,8.7,6.92,0,68,52,91,11,4,15,73.3,273,1,6,1,5,,4,3,4,2,0,0,,0,0,0,0,0,0,0,0,0,2,0,2020,6
20200602,Chris Mayne,Collingwood,0.9,1.3,2.0,4.2,8.3,6.43,0,81,65,88,7,11,18,83.3,113,0,1,3,14,,5,4,3,3,0,0,,1,0,0,0,0,0,0,0,0,0,0,2020,6
20200602,Ben Stratton,Hawthorn,1.5,2.6,2.5,1.8,8.3,4.4,0,72,48,96,6,6,12,91.7,66,1,1,1,4,,6,2,6,4,2,1,,0,0,0,0,0,0,0,0,0,1,0,2020,6
20200602,Taylor Adams,Collingwood,2.6,4.4,1.4,-0.3,8.1,11.48,3,104,90,83,11,11,22,72.7,274,3,2,5,20,,8,5,2,6,0,0,,2,5,0,0,0,1,0,0,1,6,1,2020,6
20200602,Ricky Henderson,Hawthorn,0.1,2.7,3.7,1.4,7.9,7.68,0,72,74,78,13,3,16,75.0,294,3,4,1,18,,1,0,2,8,0,0,,3,1,0,0,0,1,0,0,0,4,0,2020,6
20200602,Jack Crisp,Collingwood,6.0,0.9,0.6,0.0,7.6,8.11,0,91,54,90,7,8,15,93.3,227,1,1,2,9,,4,2,3,4,1,1,,0,0,0,0,0,0,0,0,0,2,1,2020,6
20200602,James Worpel,Hawthorn,4.5,-0.9,4.0,-0.1,7.5,8.91,0,83,74,82,12,6,18,61.1,235,1,5,4,24,,7,6,3,3,0,0,,2,2,0,0,0,0,0,0,0,5,2,2020,6
20200602,Paul Puopolo,Hawthorn,2.4,2.1,2.1,0.4,7.0,6.49,0,45,30,79,2,5,7,71.4,-19,0,1,4,20,,7,6,3,0,0,0,,0,0,0,0,0,1,0,0,0,2,0,2020,6
20200602,Blake Hardwick,Hawthorn,2.6,2.6,-2.0,3.8,6.9,6.51,0,84,73,87,17,3,20,75.0,531,2,5,1,9,,4,4,5,6,0,0,,0,0,0,0,0,0,0,0,0,4,0,2020,6
20200602,Liam Shiels,Hawthorn,-0.2,2.0,2.2,2.7,6.7,7.91,0,87,92,80,11,9,20,65.0,256,1,4,6,21,,7,4,1,6,0,0,,3,4,0,0,0,1,0,0,0,2,0,2020,6
20200602,Atu Bosenavulagi,Collingwood,3.1,2.3,0.8,0.3,6.5,4.29,0,55,51,68,6,10,16,75.0,211,2,5,1,13,,5,5,1,4,0,0,,0,0,0,0,0,1,0,0,0,3,0,2020,6
20200602,Travis Varcoe,Collingwood,2.4,2.2,1.6,0.1,6.4,6.66,0,82,61,80,6,9,15,86.7,160,1,3,4,17,,4,4,5,3,0,0,,0,0,0,0,0,0,0,0,0,1,0,2020,6
20200602,Mason Cox,Collingwood,2.6,-0.2,2.5,1.3,6.1,6.29,0,39,21,78,2,3,5,60.0,42,0,2,0,4,,7,2,1,0,0,0,,0,0,6,3,0,2,1,0,0,2,0,2020,6
20200602,Harry Morrison,Hawthorn,0.5,2.5,2.1,0.8,5.9,5.43,0,101,81,84,12,5,17,88.2,145,0,1,2,14,,3,1,5,9,2,0,,0,0,0,0,0,0,0,0,0,3,1,2020,6
20200602,Tom Scully,Hawthorn,3.4,1.2,-0.8,1.9,5.7,6.85,0,45,25,97,4,6,10,70.0,42,1,3,1,21,,5,4,1,0,0,0,,0,1,0,0,0,0,0,0,1,2,1,2020,6
20200602,William Kelly,Collingwood,4.8,0.4,0.1,0.3,5.5,4.57,0,36,24,71,4,1,5,60.0,108,1,1,0,7,,3,2,0,2,0,1,,0,0,0,0,0,2,1,1,0,2,0,2020,6
20200602,Jaidyn Stephenson,Collingwood,0.7,-1.1,2.9,2.6,5.0,8.33,0,64,56,86,9,6,15,73.3,303,3,6,4,15,,3,2,2,2,0,0,,0,0,0,0,0,0,0,0,1,4,1,2020,6
20200602,Jonathon Ceglar,Hawthorn,-1.1,1.7,2.0,2.3,4.8,8.24,0,43,34,79,4,5,9,66.7,113,0,6,2,9,,5,2,1,0,0,0,,3,2,30,9,2,0,0,0,0,2,0,2020,6
20200602,Jamie Elliott,Collingwood,0.9,3.1,0.7,0.0,4.7,7.03,1,79,46,54,5,10,15,66.7,96,2,3,1,10,,7,4,0,2,0,0,,5,5,0,0,0,2,0,1,0,3,1,2020,6
20200602,Jack Gunston,Hawthorn,0.1,2.5,-1.4,3.6,4.7,7.75,0,58,62,89,10,0,10,50.0,338,3,4,2,11,,3,2,0,5,0,1,,0,0,0,0,0,5,1,3,0,6,0,2020,6
20200602,Jordan Roughead,Collingwood,-0.1,1.5,2.9,0.1,4.4,5.91,0,27,6,88,0,3,3,100.0,-19,0,1,0,1,,2,2,2,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,2020,6
20200602,Chad Wingard,Hawthorn,-0.4,1.1,3.0,0.3,4.0,10.38,0,34,42,90,8,2,10,40.0,205,3,3,1,13,,4,3,2,3,0,1,,0,0,0,0,0,2,0,1,0,2,1,2020,6
20200602,Jaeger O'Meara,Hawthorn,3.1,2.2,-0.7,-1.1,3.4,8.75,0,66,69,89,11,9,20,55.0,218,3,5,5,18,,7,5,2,2,0,0,,5,5,0,0,0,2,0,1,0,2,1,2020,6
20200602,Matthew Scharenberg,Collingwood,0.7,1.2,3.3,-2.0,3.2,5.84,0,79,64,86,9,7,16,75.0,240,0,2,2,6,,3,3,5,5,1,0,,0,0,0,0,0,0,0,0,0,2,0,2020,6
20200602,James Frawley,Hawthorn,-0.8,-1.4,-1.0,6.4,3.2,5.39,0,50,37,85,9,3,12,83.3,99,0,2,0,2,,5,3,6,4,0,0,,0,0,0,0,0,0,0,0,0,2,1,2020,6
20200602,Joshua Morris,Hawthorn,0.4,-0.3,1.8,1.2,3.1,4.57,0,26,21,71,2,2,4,75.0,63,2,0,2,15,,3,3,1,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,2020,6
20200602,Callum Brown,Collingwood,1.3,0.0,0.2,0.9,2.3,7.69,0,45,42,82,5,8,13,46.2,97,1,7,2,22,,5,5,1,2,0,0,,0,0,0,0,0,0,0,0,0,0,0,2020,6
20200602,Jonathon Patton,Hawthorn,0.4,0.0,0.0,0.0,0.4,5.87,0,9,4,14,1,0,1,100.0,42,1,0,0,1,,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,2020,6
20200602,Tim O'Brien,Hawthorn,1.1,0.4,-1.2,-0.7,-0.4,7.05,0,52,50,90,9,1,10,70.0,122,2,4,1,15,,2,1,1,7,0,1,,0,0,9,1,0,1,0,1,0,3,0,2020,6
20200603,Matt Taberner,Fremantle,1.2,2.7,7.6,1.5,13.1,5.53,2,120,73,100,9,4,13,69.2,259,1,2,1,7,,5,2,1,7,1,2,,1,1,10,0,0,2,2,0,2,7,2,2020,6
20200603,Taylin Duman,Fremantle,3.4,2.4,2.0,5.3,13.1,5.41,0,107,51,100,7,5,12,91.7,208,0,2,1,7,,9,6,9,5,3,1,,1,2,0,0,0,0,0,0,0,2,1,2020,6
